DTXSID,GUID
DTXSID30331879,9b9fad3d-f9a1-4b2f-ac7a-ff9ad4200326
DTXSID30331995,42e96af7-4ad9-4685-861c-d2f03206157c
DTXSID30332124,75bcb90f-48d9-48a1-a8e3-2274b7e0d571
DTXSID30333252,ae055b94-fdcb-4a6e-9265-da012aad0659
DTXSID3034612,796e76fb-872f-4361-82b2-8540224bfb0d
DTXSID3034664,3dc51701-a76f-40a9-9db9-43222d85ceb2
DTXSID3034872,ad140ff0-f6d1-4dda-af0c-b02d9981fd1d
DTXSID3034872,ecc5abef-8d73-420b-bc55-8b980a66713a
DTXSID3034872,3fee6277-bf90-44b9-8e87-e8503a65b6e2
DTXSID3034872,4dadbfb0-08b4-416f-b0a4-07e9923e267e
DTXSID30349853,f75a7e6f-2b86-4694-941d-1a814815642c
DTXSID30350267,1e7c6252-291b-41a7-a0b7-7fae29466b49
DTXSID30350944,f15a4acc-026a-4baa-944b-3f569e66466c
DTXSID30364824,fb0a6a90-bc52-434e-8dfa-4cc88805ae31
DTXSID3036525,6f651019-4f9d-4bbb-a405-823414ab0236
DTXSID3037044,91b92f8b-8a84-4529-b662-f7edb5b85fb3
DTXSID3037044,a14128de-d173-4554-bbd4-dbcafa53b5a7
DTXSID3037094,ae76375b-bd96-4783-81ff-6f6324a3b635
DTXSID3037125,35e70eef-4ee7-49b0-a6e8-80af11e58c08
DTXSID3037125,6b223250-fb2d-45f7-abd1-dbf8c0a562e8
DTXSID3037125,135981c7-b984-4be3-aef8-2d2e51f83e44
DTXSID3037129,601b3bb5-48ef-49a4-b8c0-ace840a08643
DTXSID3037129,e0985dd3-0a81-4be6-a4f1-b0a6670645a8
DTXSID3037129,94028d9a-7993-45bc-a65c-cee3b4159391
DTXSID3037129,bba9048a-be7c-4e1e-8e4e-707771e54207
DTXSID3037250,78020e02-6509-4b6f-ac92-f7725f779a39
DTXSID3037547,f780e7d0-69fd-4b99-a600-98e5d1bfe226
DTXSID30375819,a2a4cdea-3df4-4066-8907-a963cf627de6
DTXSID3037626,290819c1-4b4c-4406-ad21-e2abaac37d22
DTXSID3037628,438f3778-aab4-4c6e-9cef-1f784ddf811b
DTXSID3037628,f95bef21-e221-41a3-a7e5-191cd925f560
DTXSID3037628,a2776fdf-f94c-40da-956d-3de3241fec26
DTXSID3038694,62d59938-571c-4d78-8429-aeae877e5ea1
DTXSID3038852,a1645f58-bb78-4b2d-8ee5-144d8a1d8b42
DTXSID3038852,11e4a4de-bcd4-423a-adc5-4265f82e4074
DTXSID3038852,f1229a5f-83ab-4436-a2a4-0ba2225ea844
DTXSID3038852,e8a7979c-e017-4029-8618-70450a9d59f9
DTXSID3038939,c874d5df-7f9a-43fb-988d-1a5be29eea29
DTXSID30391978,49b3fe66-3b4c-4730-a53d-f737c2185e77
DTXSID30392905,7cbb1bcc-ef38-4237-99a0-f532d2197d93
DTXSID30398801,87f66390-5f23-4e6d-8f35-6b90ad386c4b
DTXSID3040487,8b8afb48-4b5f-467c-8bae-cc6d5839fa50
DTXSID3040487,14aa57aa-dfad-424a-a8aa-e253c11b89ef
DTXSID3040649,cd4a30f2-c506-4250-a337-25eeddf06a9d
DTXSID3040728,114acf8e-89b5-4d29-b44d-732592a90fd2
DTXSID3040728,209ae9d1-1744-4ed8-8c2f-ce640b31ec7e
DTXSID3041035,2b243c58-9743-4bc8-bba4-35db5c0d4feb
DTXSID3041039,9e2d720d-2fc0-41f7-b337-fa387814041d
DTXSID3041083,95dd24bd-27c4-4f8d-9994-90667d416588
DTXSID3041083,d7fc0059-6943-4a29-a82c-84abef10e37f
DTXSID3041085,182165fc-3f84-447c-8d94-3a55e11a4073
DTXSID3041085,586c4e80-ff7d-412f-86d4-603aa20047e2
DTXSID3041085,60cdc9db-fea0-4b70-8a8b-425cbaab6a44
DTXSID3041376,1720b8b4-c12c-4c8d-999c-47458bd657c4
DTXSID3041619,6ee62716-408a-4f7d-90de-afaa1ce64f08
DTXSID3041619,331eab4e-f2d6-4fe0-a0a8-175d88f19464
DTXSID3041742,153ec69a-09ef-4edc-a5ee-c1bc481f3a4c
DTXSID3041794,7f1fe654-a90a-4006-9080-7f5e8c17edfc
DTXSID3041798,3bac2660-55a3-4129-a7ba-6b1a96954911
DTXSID3041829,3915d56a-d57e-4e99-ba42-fb7acc82be2a
DTXSID3042053,5bbdd1f4-16f1-4aad-bf10-7645094c0230
DTXSID3042180,c56300bb-e6d5-41fe-8568-e46b43cc31cf
DTXSID3042180,e667359f-0b83-485d-9a25-fc72fac24b35
DTXSID3042184,623190c9-dd60-4c19-8bf7-14add8dcc8ae
DTXSID3042261,75b19d44-d4d2-4851-b042-924daffb6b09
DTXSID3042477,2d49ec80-65ba-4571-9603-641927bace69
DTXSID3042508,6f94ed84-4cb0-4f1b-b6eb-3b81b26d1e8a
DTXSID3042508,eefd3ccc-40ba-49ed-aa7b-6bf7ef02962f
DTXSID3042687,35ba9da1-98d0-4bb7-b844-e648601b7208
DTXSID3042687,9a4c2227-abac-42b4-9b90-98ea116cd881
DTXSID30427741,b79cdee6-0547-4e03-9181-8f74addb5678
DTXSID30431727,079720d1-63aa-49e3-afdb-2d547d0dfcc6
DTXSID3043780,0a964cb9-a62a-44d0-9047-111af5dcd525
DTXSID3043811,9f3176c0-468b-4b70-8b6e-6609f5b9cc00
DTXSID3043811,a15070fe-5e66-4c1b-b7c8-01a841c2a02f
DTXSID3043811,6b3c686a-4774-4398-8af5-7b7a8cc97def
DTXSID3043811,259f4329-e6f4-490b-9a16-4106cf6a659e
DTXSID3043861,3719509c-5b78-4208-a047-77d10efa49d4
DTXSID3043861,4037fffa-14b8-417e-b555-5ded8ea5e386
DTXSID3043861,1a124068-815c-47ed-b795-71ddf67d2311
DTXSID3043996,93247ace-409c-4af1-af42-7576ff7be255
DTXSID3044128,ace8f04f-9b52-471c-80f9-8dc20365ddc4
DTXSID3044259,633cbf79-e96a-41af-b55e-3aa2208a393e
DTXSID3044259,f902d6c0-5bf5-4279-8704-768e6e927501
DTXSID3044259,172e1f60-d2d8-4b6d-95c8-2c9e7e92596f
DTXSID3044338,3144088a-adf8-4bc8-9735-4c9fcac9f43a
DTXSID3044338,f1ebce9b-a07e-4c25-9345-a19c54cf8fd3
DTXSID3044338,59c21586-320c-4721-a4d6-635e02456240
DTXSID3044382,0ebbc767-692e-4c14-9d36-70f55a1e6984
DTXSID3044465,bad3116b-63b8-4897-bdf0-fe6bce8d75f2
DTXSID3044465,645c4a1f-7bc6-472c-a02f-17a8bbf6da7c
DTXSID3044465,de7cd151-befe-4eb5-8057-b446a7d01786
DTXSID3044598,bebbe60d-3085-4e6d-a31c-c5d2cd96a6a1
DTXSID3044627,711fa10a-0b29-45c6-918f-f3582408c3c2
DTXSID3044627,4399d202-43b8-41d0-8bd0-ce6d87b0ff89
DTXSID3044964,9387f160-b793-47b2-b397-5b231b40af69
DTXSID3045271,4ce68c93-19b6-4dfa-9219-c7785891a706
DTXSID3045271,6685b54e-d17d-4cc0-a8bb-1f2998d38b06
DTXSID3045649,d9815589-99ce-4d4d-8fa7-9e20e21eb588
DTXSID3045857,69199a8a-aea6-4315-88ef-444a6e63ffa4
DTXSID3045930,5147fd2c-0acc-4b0c-ac46-4f3d119e1d1c
DTXSID3045930,851143e5-93aa-4480-8cdc-538931ffba99
DTXSID3046322,240eb6c1-c5cf-455f-a78d-b4f648df480e
DTXSID3046451,17c1bb39-cd66-4b5d-9082-f73aa89a150d
DTXSID3046451,cfc76634-cea3-43b4-93df-0c5af3afc368
DTXSID3046534,96248805-2305-46d3-aa61-353ad2b00078
DTXSID3046619,86dd3b65-673b-45c0-8740-516000f840fe
DTXSID3046825,93bd051c-56d5-42a3-ac7a-ca00d8c2b8af
DTXSID3046958,e3d86d14-514f-452f-8b71-9e2f7be14cbd
DTXSID30469949,94334bb0-103b-4901-b37f-af64c6839f4a
DTXSID3047007,fdfcbce0-d6fd-4516-ab1a-37c623ed6d79
DTXSID3047009,0719a856-b791-44d4-a51e-79030364180e
DTXSID30470555,b6bd58d6-e8c2-415d-9739-bb9e36cc66a4
DTXSID3047213,feebb046-64a3-45b5-a973-639e22c9b262
DTXSID3047978,186f4ef1-4977-4f5b-9a61-4ac871a953e2
DTXSID3048079,68516ee8-e3e9-4978-980f-caede244055d
DTXSID3048102,16ea9d5d-3987-49a0-98d0-b8c8304ec17f
DTXSID3048102,dd620222-d9ef-428b-bbcb-50b3961d8dcf
DTXSID3048102,f548d769-1c17-472e-ad13-929117a57420
DTXSID3048154,746ddff4-865d-4030-811e-33fefd3b748d
DTXSID3048233,d3b8cf1d-4648-43a6-8c55-9f3ebe04ecb8
DTXSID3048283,8b3e00e7-6151-487e-8f02-7fe87d5d9031
DTXSID3048314,162d5c72-9ccd-4e1f-8c2a-bdaa9c5c11eb
DTXSID3048318,dad389fe-6af2-4631-9761-51c236c55e3b
DTXSID3048318,6e939338-7c7e-4bd2-b193-48ca444dd831
DTXSID3048360,2b4d0a93-531d-47a1-ad26-ebe4cadf4be2
DTXSID3048449,df26f517-66fa-4989-8813-5d586a1689ad
DTXSID3048526,277e5c18-0877-4fe6-b7d8-70b678ac8704
DTXSID3048653,728a2656-d24a-4ab9-b407-94737edeb19d
DTXSID3048653,3efde143-9889-4be1-9b34-a62acfc250da
DTXSID3048730,b7d6467b-2f5a-422a-b87f-43fdf6062541
DTXSID3051543,cf57e770-1e12-420c-8390-8adf7cf8ff3f
DTXSID3052696,5195dfb0-61f3-4552-9157-6498ada375ee
DTXSID3052696,1d3b7cfb-bd31-4f2f-b72d-9bb433f4d3e9
DTXSID3052698,dd56dae3-6bd2-423a-9408-95d0281bb255
DTXSID3052725,fcb9d139-e23b-4e07-8035-d58bca6838d1
DTXSID3052729,91fd7d4a-5a31-46a6-9b87-cc5e6d7fe9b2
DTXSID3057773,a8dd31df-a59a-454d-a4bf-82d728eac906
DTXSID3057981,a66ef62f-f147-4a9a-90bd-0edabc2d8aa6
DTXSID3058111,0b83a6e8-fef5-4551-87a9-51855166465b
DTXSID3058111,f26fd260-087b-4c14-80ba-356346ce1adc
DTXSID3058119,2aa36cf7-eb70-4a65-a7d9-9a23e4f7625e
DTXSID3058119,52d3b914-c1e1-46e1-8b2d-72131e82b4bb
DTXSID3058119,3335219c-0922-4fa0-b65d-3eed327bb556
DTXSID3058163,70df67b9-3a6f-46fa-a418-13ef799fde33
DTXSID3058290,2142373c-0e52-4bc1-987d-e8f23e9a772e
DTXSID3058901,ebf7b844-3a38-4781-aabc-a6a0500fa045
DTXSID3058955,94b9c440-9791-4d6b-b656-389d08cf9fa6
DTXSID3058955,79347cd6-eca9-4518-8458-7bbe0a669218
DTXSID3058955,8a68c17b-c11e-45c3-92a5-5f24d592d2ca
DTXSID3059054,8545671f-b7ab-47b6-92d5-70a998d8d5e2
DTXSID3059054,c69d9109-8b24-49d4-b632-8f01197e30de
DTXSID3059183,f331dc69-49d9-47a8-ae28-7dbfa959d2dd
DTXSID3059187,088affd2-f3f8-46ad-985c-7b8c67b340cf
DTXSID3059715,93e7bfa8-bceb-480c-9489-dd719c25c07a
DTXSID3059761,627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c
DTXSID3059921,85325d46-4e5d-4f42-85a8-19600eab25f6
DTXSID3060376,15d8dc3b-b7fe-4c62-b117-eb2c8fd99577
DTXSID3061184,3265b5b3-0118-44e3-9c8b-92445119c1d8
DTXSID3061714,1fdb217f-d9db-473c-9f24-7a0c2759eac9
DTXSID3063752,6d6fee53-ed1a-4748-94b5-8fb5cd656a21
DTXSID3065740,4b3d1b2a-770b-48a7-91fd-78156e3f32e8
DTXSID3071432,ab52f380-f3c3-4699-8f94-ce97be77e210
DTXSID3073260,88054048-f53a-4cec-8fbf-545a70bef8fb
DTXSID3074288,29cc50b9-8ce8-4e89-8e0c-6acabf284e4f
DTXSID3074735,ef064664-4ab8-4e18-8171-dbf223c61945
DTXSID3074735,cc0c9853-6278-4c7a-a79b-25b83ccd533a
DTXSID3075202,95be263b-0253-4c8c-91f0-c570bf5545ce
DTXSID3075339,8e8031e0-4c17-470a-8329-3bd7c422f20e
DTXSID3075339,3dbba3af-14db-4d22-95ea-e9d21e3d59d0
DTXSID3075381,bb971128-0114-40ab-b1de-977164773598
DTXSID3075381,3445c150-ebae-49de-b779-20beddea6243
DTXSID3075383,2c2df3c2-1951-4f87-b63f-83c6c89309e9
DTXSID3075383,e6d2b4cf-165f-41e2-977c-f2ae98d1bbfa
DTXSID3075383,382af2fb-ab04-4f6b-aebc-2e292531c05e
DTXSID30859003,101fbccc-ded7-43e8-b421-eaeb534097ca
DTXSID30859927,baf3897a-3e70-416a-9548-5822de1b372a
DTXSID30860836,ed825ea8-dda9-402a-964f-bdde895585be
DTXSID30862294,be6ee166-a528-419a-b162-22de27dc7d9d
DTXSID30862436,1b90c259-75fc-4303-a567-1f9857916b31
DTXSID30862870,f3e50e26-2e07-4578-8e4b-b53cf3dacf72
DTXSID30864374,ea76264d-d236-453d-a460-37c0ec5e9c01
DTXSID30864632,3cd17950-81d1-496a-9f59-5c7cbf35cf4b
DTXSID30864632,ae26a22c-947c-4b26-bb86-c87b95ac437c
DTXSID30869349,2512e9a3-cd9f-453a-b7d1-32f8b63fcda0
DTXSID30870495,86d74019-71cd-465e-9b73-6c70ca28e67f
DTXSID30870495,7e08a22e-2ddc-4d77-9479-543214d71c50
DTXSID30870531,d480865f-9b38-4e80-b042-e325a28f5ab0
DTXSID30873224,88bf1035-d8cf-4d5c-b35c-f88bfae203e1
DTXSID30875541,ac825818-960d-4788-be1e-165decadbb86
DTXSID30880251,5306f3f5-1516-4570-9b7c-709acb175a5a
DTXSID30880973,bc3548c5-5d46-49ba-b777-40fcc70312b9
DTXSID30883368,a6702775-a8d4-4ca7-918a-43256c910628
DTXSID30883449,9fbe505b-accb-44e8-80ff-8b112a183608
DTXSID30883626,7f62ee1d-6767-433e-b070-bdcba0cf5cdd
DTXSID30883626,d263ecbe-bcbb-42fd-8620-4931143688d7
DTXSID30884158,9c63765b-74e0-4bbb-8a80-33a7a5fd89c8
DTXSID30889320,b8849fbd-52e0-44e5-b821-22aa7cc6485f
DTXSID30891443,87f6dfaa-4ce3-4c63-beb6-a28254c5b27d
DTXSID30891443,f3be0a6c-15ec-4910-8e38-34376a1c7817
DTXSID30891448,1d7d2462-95b7-456d-bd06-e52a010979ae
DTXSID30891463,bf3e777a-8557-4355-b5f2-2c1d509e7263
DTXSID30891483,a7838837-3c74-4bc2-8504-644fa5dc7c7b
DTXSID30891483,7c8765b6-b04a-4620-89ab-05a8806094aa
DTXSID30891488,0b0a13d7-d42b-4d03-bd09-e9995e688624
DTXSID30891504,f0706a79-7d86-4e66-92f9-3f995be5e6a4
DTXSID30891504,759cc90a-ac7d-4d40-88d7-8014f90117c9
DTXSID30891504,bf0f959f-6d83-4b04-970b-1a6d8bb05656
DTXSID30891509,555e4565-3a58-4614-b763-05247cb9ca3e
DTXSID30891509,7d97613f-433c-480a-9b3c-9c49177677c7
DTXSID30891569,a91e1744-1fac-46db-b340-a3342fd35a4b
DTXSID30891584,cfa88592-0055-4e42-ab49-6a3bf26ce972
DTXSID30891589,5e349e31-1c67-456d-b9ac-d84313b2cc15
DTXSID30891600,e9b3cd98-e6b3-4412-9df0-89a94c8a8e2b
DTXSID30891605,37c9f06d-fdc7-4b19-86f2-38d863a081a2
DTXSID30891620,7d515f5e-9855-426a-aec6-b631b9c48dc8
DTXSID30891625,0f424ffa-8abb-472c-8aae-0c3ad31224e0
DTXSID30891645,38130ad1-8c99-4579-aec5-9896ffcb2aa3
DTXSID30891660,7e40d229-d929-4fa0-a639-b34bb2cbcafe
DTXSID30891807,fb813983-106f-42ec-8896-c62cb397b350
DTXSID30891847,30ca8e21-b652-4437-adf5-74903922c73e
DTXSID30891862,548c3ec4-2536-4ca8-966a-45e952c51809
DTXSID30894030,15db4487-6038-43f3-ab2b-cfda9d4319b5
DTXSID30895860,a4d4ee9b-9de7-4046-a2c8-6a4976ebbb2e
DTXSID30895860,a212045e-1dd9-43ba-bbba-ef9333565455
DTXSID30895921,475b4c14-f846-4054-9b15-2869b326ca45
DTXSID30897162,d864fd60-f863-4e14-b7b5-2ef6e781c71b
DTXSID30897162,e8471a9a-237f-4edb-8754-841da440ccb9
DTXSID30901076,af9d872a-55cc-4ce4-979c-ce67244626e4
DTXSID30901076,edf50d02-9a44-4f10-a074-662f5c6f76ca
DTXSID30904143,ea6bed22-8848-41bc-bc09-e7529d0c7363
DTXSID30904148,29e316ad-39dd-4477-9a22-0eb23cf9d1fe
DTXSID30904183,9eef3cee-5ef9-4498-b91d-4347dd9fdc26
DTXSID30904502,a71619e6-4c66-4c0f-86ff-4b76500f9914
DTXSID30928203,feb46b24-4a2e-4d41-addb-0263c6a2894d
DTXSID30928844,e6e7ac6e-a1a8-4267-a38b-1adcb99456d7
DTXSID30931535,d368e0d6-0b46-4634-b97e-1c398e7a372b
DTXSID30935093,ac98b681-f509-403a-9192-bcb80f33131c
DTXSID30936181,f9ec2ba7-0aba-42c0-91ab-d170ffa5dcb1
DTXSID30941154,46501244-8d24-4762-aaec-df5eda006805
DTXSID30942525,20fa5cd3-8f5a-4ade-821d-3ead3e4c1362
DTXSID30946609,859fe637-8db5-4c77-b41b-6adaa013ba3e
DTXSID30948022,73df0948-2da0-4a27-bbda-16577648fb30
DTXSID30948542,2826ef27-f190-4b53-b489-f5c7e22f6e82
DTXSID30949296,c988e413-9d23-40bb-9d1e-f2754897a1d0
DTXSID30958020,bb6b0095-ac7b-4ab2-a8b5-6f85346d2b7e
DTXSID30958020,1a5f74d4-7783-4c20-8d3f-c6e0ca54448b
DTXSID30959936,b4a465c3-f4dc-4b19-8952-3e7016bb04c1
DTXSID30965830,a72125ce-1836-46c5-aaa2-b88ca946a3a2
DTXSID30967278,d138d150-8557-416a-a750-2a812227d96d
DTXSID30970747,75291178-d7f0-495a-9422-13c106bad44c
DTXSID30972903,ccf719ab-2922-4bd8-9ca5-b35354a1d505
DTXSID30973950,a92410df-ce89-4d5b-8d6e-fae1b4e205e4
DTXSID30992969,38018b47-b29a-4b06-9af6-6c5f2577bffa
DTXSID30996846,852d2ee5-0061-4d30-9907-3286329cd43a
DTXSID401017799,9fc6ec71-c5e8-4460-b965-f4c904dc6357
DTXSID40110056,f20e8bda-39cc-4d88-832f-594d0b82b61c
DTXSID40144174,33a1d1c2-ad4a-4155-809f-cd8f739cd488
DTXSID40148354,27fb60ca-b121-464d-b1bd-11f9e0c260f6
DTXSID40150396,0c614595-9d7c-4882-9ce3-2ac34a1e1ea7
DTXSID40152552,fcbd04c3-4021-4ef7-8ca5-a5a19e4d6e3c
DTXSID40154319,378827ce-bcab-4a91-9839-47ef579162f7
DTXSID40158150,f5d2148c-ed14-4628-b9e8-ae5604d071fb
DTXSID40158150,801abff7-66cd-4662-84e8-13db44cfc3ca
DTXSID40158453,664ef107-99a6-4416-9e66-ddc3a775cc44
DTXSID40167207,56793f06-1264-4672-8f92-6225ad4f0f49
DTXSID40170115,31a91c69-4f5a-4827-bb33-f45b552bc38c
DTXSID40170771,370b8e58-9300-420c-b090-14c711ed2276
DTXSID40171081,f3be2b73-2abb-470b-aa4f-ab587f104df7
DTXSID40171081,067fece7-f1ff-46dc-b45a-a79bd855fb35
DTXSID40171081,9709703c-eb57-44a2-bbba-38d15e17a07c
DTXSID40176859,7d6dc439-48a7-47be-8055-8dbbf2504339
DTXSID40176894,31cb5e8e-ae25-42ca-a894-8b4cf0fcccc6
DTXSID40176894,69c897da-22f4-460d-9762-0ecd8b06b169
DTXSID40179067,46743741-9466-4472-ab5f-5241f323ca74
DTXSID40179148,37671f58-55cb-495c-9c19-0ff326dfb3f3
DTXSID40179148,952e95ec-29bd-4a88-b3bd-45a7a3563cf0
DTXSID40179441,5fedb375-0371-4752-906c-e943a51550ef
DTXSID40180274,19c2337d-9e05-46bc-b8fc-3b17b28f5ba2
DTXSID40180638,2a2e0ea7-5834-4eaf-8f33-2bab9e051c94
DTXSID40182091,42227fd2-e5da-4e12-a106-867b65fbd916
DTXSID40183588,beadb749-cf95-4635-99c1-65b3380d30b4
DTXSID40184358,422a2841-4de3-4282-b25a-b80eb9918797
DTXSID40187682,d3797278-9362-4c7f-9c71-b0afee9f143d
DTXSID40187682,c3fa0764-dfd8-40ca-bb03-6dfd6b46214c
DTXSID40187682,ee41eb04-f811-4567-a01a-55d602cb637d
DTXSID40188795,126bbdd7-f8d1-4d15-a017-68c509c0fbd4
DTXSID40192913,22d31e12-50aa-4729-b172-09cf29a60326
DTXSID40193960,027c013f-3801-4399-ae6a-8e2f9c19ed34
DTXSID40195883,c25f232d-8395-4af9-a3f3-c2c1dd15b3f2
DTXSID40197281,a695714f-5f1b-4fff-9c6a-136e46312749
DTXSID40197382,7a1e3ce6-8410-41dc-8799-3aaf27ab3d22
DTXSID40197382,8d0807db-6b48-4c45-9748-5c67b3a97280
DTXSID40197463,394fadcd-5d1e-41f3-b532-b6d7aa757aa5
DTXSID40197463,4fac816c-e2d3-41cc-9883-502e7f320e78
DTXSID40198970,9be6a1c7-3882-4ff2-a569-30b895b30690
DTXSID40199200,916914f7-539a-42df-8b1f-44884bd55c64
DTXSID40199962,27e969e2-c8bf-43fb-9a43-1f7a41c30359
DTXSID40199962,263d0400-88ac-467d-8446-6000cc4c1717
DTXSID40200946,6e5bac20-725c-4675-8a95-71e407dc02b1
DTXSID4020113,8fa6b8f1-361e-45fa-88db-ee0e9ee73bcd
DTXSID4020113,1d8be4e2-f20c-4eaf-a1dd-3f6c3c14e766
DTXSID4020113,cd5b1c19-e09b-40da-9cea-9a22adb5e10c
DTXSID4020119,b71b5518-810c-415d-b1fd-cc43fd3b1021
DTXSID4020248,9713b6a6-c00a-4fcf-a68e-bcc528264359
DTXSID4020248,de386aeb-ea96-4be6-a99c-f16b5a7583c0
DTXSID4020329,cdd592a0-aeff-488b-b5ec-a796dc5f3db7
DTXSID40203290,ebcf5a62-988a-40e8-b910-e6db1e1aec5e
DTXSID40203619,e609c17f-1364-4b28-b994-79d365ef945c
DTXSID4020371,c8b7cf16-ade3-45be-bcfc-61cc3dc0a91c
DTXSID4020371,694e0a7a-6900-4272-8cd7-a80dae3c3cfa
DTXSID4020371,f57b8a92-0a12-43b3-a4fc-0dbad44f85e7
DTXSID4020379,51b0a3c5-c9e7-4aba-b5da-3e50822bbc3d
DTXSID4020406,2a68cced-b4a9-43d9-8b9c-2479f152ff17
DTXSID4020406,5df56b6f-1a6e-4238-ad0d-15252aa092ae
DTXSID4020406,096b03e6-21a4-4722-a253-00a248d44211
DTXSID4020406,d52583c8-4ceb-46d3-9fe6-2e363162ef95
DTXSID4020406,5f32403e-1c62-48f0-a72c-763d87a60c7c
DTXSID4020458,0d5e0895-d751-4fe6-983f-c86afad2873a
DTXSID4020458,68bf0da3-70eb-4aee-87e5-3dfc22f06297
DTXSID4020458,4f118ed8-3a08-493c-b271-dcf60071ec94
DTXSID4020581,52068f99-d493-427e-9cd3-c1302ad735da
DTXSID40206726,1f16cd2c-1cb0-4ef7-bf29-680380fccbc0
DTXSID4020745,485e5204-4746-4251-acfd-088b581e00f8
DTXSID4020745,ea868539-2c5c-4301-85f6-4f338cea5c8b
DTXSID40208149,ce5dc807-6025-4199-9082-3edaa0722aa0
DTXSID4020820,5deeacba-905d-411c-9bef-f1ff58ddd411
DTXSID4020820,f4884a16-e1f2-4a20-b959-a6a0950489bd
DTXSID4020822,ab2a7ee2-dbdd-4860-84cd-61419283fc77
DTXSID4020872,df3d3f96-e66c-40f1-9e6a-df9e9a2cb0d3
DTXSID40210388,b60d4fbc-1316-4fde-98ba-f495154ba146
DTXSID4021056,46e2b654-2216-4670-b3b0-98789ab93ad0
DTXSID4021131,ba9c3ff3-1f0d-418f-a662-a1d2542ffd61
DTXSID4021131,9ffbf8a0-f8c6-434c-91ea-3330e274bf60
DTXSID4021137,ca2712ba-3327-48a6-9430-8f87121836b8
DTXSID4021181,d5305e90-0fe0-4010-a1fb-641b67018feb
DTXSID4021185,5fc2fff4-43a3-4a0d-a567-b1ccd464fe66
DTXSID4021185,a7ef9956-5684-4380-8907-727dc87ea6b5
DTXSID4021185,801fa463-0512-4151-bc1e-8145dc309b69
DTXSID4021185,a30a3764-b8d2-40ab-8433-7b93199ac482
DTXSID4021212,3f9972f1-9653-4180-841c-918631f5382f
DTXSID4021212,29f9b835-b3ed-4583-8a16-9a170475d72c
DTXSID4021214,958ef526-841a-4762-a0d5-e8218327f24c
DTXSID4021214,16292b04-3072-4121-9996-c8b37fab391c
DTXSID4021218,ce68d3c3-0fc2-4325-8139-bf93e5fbc7cb
DTXSID4021218,00f520f4-9ef1-4846-9dbc-24fd0a8aa1e4
DTXSID4021218,2728806c-d70b-4671-a0b6-d54703fed939
DTXSID4021218,cb7a7f7a-369f-46d9-bfa2-bd08f19edf12
DTXSID4021218,6c0be55c-90e6-49e1-a44f-c3a96d0c62c3
DTXSID4021218,74c9118f-d7ee-43d7-ad91-1405e567e67c
DTXSID4021218,30511587-fec9-487d-aa0f-12d377727399
DTXSID4021266,5b471c43-7499-428c-b0c3-2323c1b199c4
DTXSID4021268,6246ce0a-0e99-40ec-9c27-3f31551a9eb6
DTXSID4021268,f28cd582-af5c-4b9c-aaaf-74b39fee75fe
DTXSID4021268,ac527166-9224-4274-b247-6a228ea70cf1
DTXSID4021268,71b258f3-8e8f-4cd3-85b0-60e5556f6dc4
DTXSID40212726,0597aab6-14d3-4dbc-a0ac-f4c9658de17e
DTXSID4021395,04da7224-8591-4820-90ac-cfc9ec8dc105
DTXSID4021424,c2112eda-f1e7-4a9b-af65-70d74643d705
DTXSID4021424,604da354-0eb5-49cf-b7e1-06f4a7d29a38
DTXSID4021426,ebda5b7f-63e8-4fdf-99c6-50ed4e447a0a
DTXSID40214326,29bccee9-a71b-40ef-8e36-b82f3856be31
DTXSID40215070,05147fea-9644-4c04-bfec-7d978e13c327
DTXSID40215070,04d35f1f-6d09-4ec0-be51-894d4834bb3a
DTXSID40215232,7380527c-2f25-48cd-9e69-9e1e2922bc1d
DTXSID4021632,92596e08-1cd8-4322-9520-6eedd53080d7
DTXSID4021636,fa4b0bc6-5121-431f-9028-361fa94501d7
DTXSID4021684,2648ee38-e074-45eb-a156-63abc1f254b8
DTXSID40216926,fc19ef21-4dbf-4121-8972-9c0d22f4bfe5
DTXSID40217670,b594b706-a7fb-481e-ba88-a4ab78916712
DTXSID4021975,243bc7eb-95a5-4f6f-904e-99a0dc07f7ba
DTXSID4021975,c07dcd7d-6551-4801-bd39-e62900c5e049
DTXSID4021975,345c9e18-2c7f-4bfe-af73-ba0d7919ce67
DTXSID4022020,21adabb7-9a62-413f-a402-95172a9ec868
DTXSID4022020,490004e6-6873-4d8a-92ee-6e4697e27d7a
DTXSID4022107,3a94f14b-0830-4ee6-9a9c-1d73f173d2fe
DTXSID4022109,60339ee9-a8b1-4cca-bcc0-cdcf8bebbe5b
DTXSID40221919,d9aec3c5-f4cd-49b0-98e9-282f4757ee6e
DTXSID4022311,34481bf8-7243-4463-a18a-97bc913c0190
DTXSID4022311,071c6ee3-2c95-4683-afba-87f598ee53b7
DTXSID4022311,d5627386-528c-4241-a345-ac72eac39204
DTXSID4022311,ef0b16a9-0814-4afe-85ad-33fbea430e3e
DTXSID4022315,f77a9ea4-9e99-47b6-ba6d-d5e0b88a750a
DTXSID4022317,fa2aa9eb-1e0d-4abe-b8af-a902e0687ebd
DTXSID4022317,5a3da367-141b-4a1b-80a9-78bfb8f8903b
DTXSID4022317,a3ef802e-df86-43ce-8534-32cdffeb5d5f
DTXSID4022319,b32c7f3c-1cad-41e8-bc36-d70b60b9ad71
